,F-statistic,p-value,corrected p-value,df_denom,df_num,trial_number,lag,mean_p_value_for_lag
0,2152.298769545115,0.0,0.0,228194.0,17,7,17,0.0828107734077386
0,2022.6983735975134,0.0,0.0,228191.0,18,7,18,0.08421508334373214
0,1915.1758805279994,0.0,0.0,228188.0,19,7,19,0.08405283660348309
0,1813.299086762696,0.0,0.0,228185.0,20,7,20,0.0851020249352896
0,13.758767170976816,0.00020786674133063684,0.0008314669653225474,614833.0,1,8,1,0.18416917005288652
0,4.551805336903936,0.010548499693744134,0.04219399877497654,614830.0,2,8,2,0.11439141471177096
0,45.396995606983886,2.52289424593341e-29,1.009157698373364e-28,614827.0,3,8,3,0.053852801402524075
0,57.13968128005401,2.7537072424887004e-48,1.1014828969954802e-47,614824.0,4,8,4,0.05546694066336395
0,41.143348645119026,1.7277236438947228e-42,6.910894575578891e-42,614821.0,5,8,5,0.05690502343104383
0,40.03919567109616,5.115202637694236e-49,2.0460810550776943e-48,614818.0,6,8,6,0.057272896734103976
0,32.82115342235695,5.730720288371871e-46,2.2922881153487484e-45,614815.0,7,8,7,0.0578928358751682
0,32.22666529967172,3.8955237724842146e-51,1.5582095089936858e-50,614812.0,8,8,8,0.05930100212895847
0,27.209219716209596,1.2272290847893581e-47,4.908916339157433e-47,614809.0,9,8,9,0.06166786393066094
0,25.53983934967594,4.073832321724628e-49,1.6295329286898512e-48,614806.0,10,8,10,0.06411136875201084
0,22.292673891863643,2.862479280560222e-46,1.1449917122240887e-45,614803.0,11,8,11,0.06860473954935999
0,21.04626050962661,4.107635998850229e-47,1.6430543995400916e-46,614800.0,12,8,12,0.07041015035591655
0,18.780416385787362,1.0743098760153544e-44,4.297239504061418e-44,614797.0,13,8,13,0.07486629981948827
0,17.82983921559208,3.527952501290529e-45,1.4111810005162117e-44,614794.0,14,8,14,0.07614863381623978
0,16.223707299757077,2.9563011214034697e-43,1.1825204485613879e-42,614791.0,15,8,15,0.07959261739290364
0,15.471731636261035,1.6841072106003097e-43,6.736428842401239e-43,614788.0,16,8,16,0.08087620041763101
0,14.270290261631027,6.910289129077961e-42,2.7641156516311844e-41,614785.0,17,8,17,0.0828107734077386
0,13.672539165017492,5.156188189571397e-42,2.0624752758285588e-41,614782.0,18,8,18,0.08421508334373214
0,12.7269656720583,1.4309215699505829e-40,5.7236862798023315e-40,614779.0,19,8,19,0.08405283660348309
0,12.246188975067273,1.2293446470490483e-40,4.917378588196193e-40,614776.0,20,8,20,0.0851020249352896
0,40.36925470120305,2.1066171203067341e-10,8.426468481226937e-10,205163.0,1,9,1,0.18416917005288652
0,127.10282309549227,6.825196753131628e-56,2.7300787012526512e-55,205160.0,2,9,2,0.11439141471177096
0,19003.314323039845,0.0,0.0,205157.0,3,9,3,0.053852801402524075
0,24089.483319461764,0.0,0.0,205154.0,4,9,4,0.05546694066336395
0,14980.520045174675,0.0,0.0,205151.0,5,9,5,0.05690502343104383
