,F-statistic,p-value,corrected p-value,df_denom,df_num,trial_number,lag,mean_p_value_for_lag
0,0.8791893708559027,0.5429681844611538,2.171872737844615,299771.0,9,5,9,0.5322302468259612
0,0.8271483015469351,0.6023379220575271,2.4093516882301085,299768.0,10,5,10,0.511936345608972
0,0.8387920838367429,0.6009748257107906,2.4038993028431626,299765.0,11,5,11,0.5338994312394808
0,0.8886716711010177,0.5579078455747779,2.2316313822991116,299762.0,12,5,12,0.5362925879585169
0,0.8784496279894065,0.575690886922138,2.302763547688552,299759.0,13,5,13,0.5551811753482603
0,0.8295840796138354,0.6372557000288352,2.549022800115341,299756.0,14,5,14,0.5307513055570107
0,0.9182900123915061,0.5427086135798462,2.170834454319385,299753.0,15,5,15,0.5254786683036756
0,0.8610877940128433,0.6152921846818877,2.461168738727551,299750.0,16,5,16,0.5282456267811626
0,0.8089686792727113,0.6845377829448496,2.7381511317793983,299747.0,17,5,17,0.5440474039124235
0,0.761690079513778,0.7477605857786533,2.9910423431146134,299744.0,18,5,18,0.5562499834524948
0,0.7715636421606612,0.7439627725995868,2.975851090398347,299741.0,19,5,19,0.5475870001835476
0,0.7880207998283494,0.7313683783142302,2.9254735132569207,299738.0,20,5,20,0.529303189133302
0,0.29221846098570203,0.5888033246528253,2.355213298611301,127876.0,1,6,1,0.5837633289599066
0,0.15810308789743197,0.8537619318257276,3.4150477273029103,127873.0,2,6,2,0.5401669529142753
0,0.15182418945762707,0.9285589400984735,3.714235760393894,127870.0,3,6,3,0.5724469300304806
0,0.11226221726503453,0.9782674967426962,3.913069986970785,127867.0,4,6,4,0.5766386653476937
0,0.3006492189864006,0.9126938953550412,3.650775581420165,127864.0,5,6,5,0.6094334343909101
0,0.25120550052258034,0.9590116678268211,3.8360466713072845,127861.0,6,6,6,0.6089915792757438
0,0.21674292058661007,0.981707469977792,3.926829879911168,127858.0,7,6,7,0.5794774332051219
0,0.21864893544771058,0.9877585737001547,3.951034294800619,127855.0,8,6,8,0.5560910106268074
0,0.2931583744588556,0.9769246982848435,3.907698793139374,127852.0,9,6,9,0.5322302468259612
0,0.4285982252449374,0.9335217827462058,3.734087130984823,127849.0,10,6,10,0.511936345608972
0,0.43899631528313204,0.939162383211759,3.756649532847036,127846.0,11,6,11,0.5338994312394808
0,0.47552028529817836,0.9301557713656516,3.7206230854626066,127843.0,12,6,12,0.5362925879585169
0,0.45254750722731674,0.9502993792558134,3.8011975170232537,127840.0,13,6,13,0.5551811753482603
0,0.4386916895917096,0.9627891117304923,3.8511564469219692,127837.0,14,6,14,0.5307513055570107
0,0.46767066163936366,0.9572259124620645,3.828903649848258,127834.0,15,6,15,0.5254786683036756
0,0.47161052662032427,0.9612492870045805,3.844997148018322,127831.0,16,6,16,0.5282456267811626
0,0.5114785757468716,0.9493371717019486,3.7973486868077946,127828.0,17,6,17,0.5440474039124235
0,0.7195859129090134,0.7943752620522413,3.177501048208965,127825.0,18,6,18,0.5562499834524948
0,0.6836322058398988,0.8391226680148343,3.356490672059337,127822.0,19,6,19,0.5475870001835476
0,0.7060403229549809,0.8243072491762757,3.297228996705103,127819.0,20,6,20,0.529303189133302
0,0.06846710130230216,0.7935821297684692,3.174328519073877,228242.0,1,7,1,0.5837633289599066
0,0.5620886641585503,0.5700180340760274,2.2800721363041094,228239.0,2,7,2,0.5401669529142753
0,0.45852995069674385,0.711266713857795,2.84506685543118,228236.0,3,7,3,0.5724469300304806
0,0.5962671964090573,0.6653276093941387,2.661310437576555,228233.0,4,7,4,0.5766386653476937
0,0.5830763947528379,0.7130295560820015,2.852118224328006,228230.0,5,7,5,0.6094334343909101
0,1.1336316854129211,0.3395712911070007,1.3582851644280027,228227.0,6,7,6,0.6089915792757438
0,1.3719009322435187,0.2121960907132848,0.8487843628531392,228224.0,7,7,7,0.5794774332051219
0,1.5907813217362665,0.1216289527519095,0.486515811007638,228221.0,8,7,8,0.5560910106268074
0,1.6321842077327238,0.099828306033013,0.399313224132052,228218.0,9,7,9,0.5322302468259612
0,1.4855307669239715,0.13743521327879527,0.5497408531151811,228215.0,10,7,10,0.511936345608972
0,1.3506719631526007,0.18912813139608015,0.7565125255843206,228212.0,11,7,11,0.5338994312394808
0,1.3382253028960176,0.18857175735243542,0.7542870294097417,228209.0,12,7,12,0.5362925879585169
0,1.2739762080703292,0.22013318751418856,0.8805327500567542,228206.0,13,7,13,0.5551811753482603
0,1.39722750239598,0.14460545758796625,0.578421830351865,228203.0,14,7,14,0.5307513055570107
0,1.3399246856587868,0.16818441278904045,0.6727376511561618,228200.0,15,7,15,0.5254786683036756
0,1.2557863613395752,0.2160916349999081,0.8643665399996324,228197.0,16,7,16,0.5282456267811626
0,1.1873577336573877,0.26488378107003724,1.059535124280149,228194.0,17,7,17,0.5440474039124235
0,1.1826009688190502,0.26520250656862954,1.0608100262745181,228191.0,18,7,18,0.5562499834524948
0,1.1731538864758255,0.2700781246853407,1.0803124987413628,228188.0,19,7,19,0.5475870001835476
0,1.2226491491071683,0.2231789383641715,0.892715753456686,228185.0,20,7,20,0.529303189133302
0,7.437227601115409,0.00638900452058832,0.02555601808235328,614833.0,1,8,1,0.5837633289599066
0,3.7201163592336552,0.024231693592190157,0.09692677436876063,614830.0,2,8,2,0.5401669529142753
0,2.4777603353587434,0.05929878718846676,0.23719514875386705,614827.0,3,8,3,0.5724469300304806
0,2.1290554213414428,0.07439840597449729,0.29759362389798916,614824.0,4,8,4,0.5766386653476937
0,2.116768027710533,0.06028639382781995,0.2411455753112798,614821.0,5,8,5,0.6094334343909101
0,1.887084276992877,0.07890784335479711,0.31563137341918845,614818.0,6,8,6,0.6089915792757438
0,1.6182845086559359,0.1249406210797829,0.4997624843191316,614815.0,7,8,7,0.5794774332051219
0,1.4239923576882756,0.1804673128588456,0.7218692514353824,614812.0,8,8,8,0.5560910106268074
0,1.4677787304459364,0.15333444720990844,0.6133377888396337,614809.0,9,8,9,0.5322302468259612
0,1.3867212582093453,0.1791381801728558,0.7165527206914232,614806.0,10,8,10,0.511936345608972
0,1.3435205533937273,0.19285604964024192,0.7714241985609677,614803.0,11,8,11,0.5338994312394808
0,1.2336224305476964,0.25236383102283727,1.009455324091349,614800.0,12,8,12,0.5362925879585169
0,1.1527558314175668,0.3082415141443157,1.2329660565772629,614797.0,13,8,13,0.5551811753482603
0,1.3080342014512982,0.19292133808802886,0.7716853523521154,614794.0,14,8,14,0.5307513055570107
0,1.3235378276641085,0.17764631081318882,0.7105852432527553,614791.0,15,8,15,0.5254786683036756
0,1.3228926980059859,0.17221163529895853,0.6888465411958341,614788.0,16,8,16,0.5282456267811626
